11497515,0.504468809,0.25521233,0.001504804,0.170376841,0.285549293,0.00138634,-1.927333367,1.218343881,0.954724783
11497521,0.36023997,0.142728478,0.001816974,0.195883439,0.146750288,0.00133308,-0.096282641,2.426163923,0.643822229
11497536,0.352011029,0.239972747,0.001710619,0.190694322,0.206667171,0.000804419,0.737659295,1.281415013,0.506199248
11497540,0.545283511,0.288329849,0.002342863,0.12612312,0.150602824,0.001325083,-2.723283237,-0.098192405,-0.181067053
11497543,0.552232195,0.223718434,0.002308147,0.154611931,0.159062496,0.001440722,-2.199557357,1.345503966,0.100660666
12542194,0.294971327,0.265388637,0.002286149,0.232793584,0.157458111,0.001157861,0.490661092,1.117692514,-0.219410498
12542204,0.179407243,0.300257096,0.00198617,0.168072875,0.203077393,0.001190196,1.927613643,1.478637442,-0.380397823
2354714589,0.360782346,0.357013208,0.002234922,0.258403804,0.260096406,0.001382066,0.189274272,0.494412254,-0.193156121
2355546016,0.43575205,0.445853766,0.002157219,0.206903126,0.229136433,0.001268067,-0.873516114,0.015499983,-0.330246855
2355546106,0.374927613,0.139598613,0.001502255,0.257423232,0.187108397,0.00118697,0.154000315,2.527573063,0.681376284
2361854469,0.282695447,0.420926356,0.001277895,0.233351353,0.231379426,0.00100724,0.787538289,-0.066944279,1.197698151
2362685888,0.253186648,0.481056818,0.001913414,0.238513324,0.264552539,0.001306279,0.977822327,0.074431168,-0.23250153
2362686268,0.262092871,0.463907835,0.002085668,0.246377444,0.223925011,0.001464324,0.925220794,-0.08260353,-0.093597496
2363348833,0,0,0.001822096,0,0,0.001022062,0,0,0.328646841
2363349001,0.327228509,0.235710714,0.001877162,0.309162697,0.177659332,0.000952647,0.655526313,1.159811378,0.280718985
2369443775,0.133066221,0.558213403,0.002273498,0.138120599,0.158978867,0.001103044,3.764705853,-0.709775284,-0.707724708
2369443929,0.216023282,0.388676481,0.001835892,0.263578152,0.21790145,0.001106235,1.70902805,0.995090383,0.275929973
2373407571,0,0,0.001450797,0,0,0.001698567,0,0,0.738756309
2374245666,0.347484271,0.158160115,0.001694374,0.22895634,0.119256966,0.001202181,-0.034349121,1.248137343,0.154565133
2381941393,0.185647069,0.323879114,0.001071647,0.252357666,0.324326306,0.001032978,1.805813631,0.718583757,1.037468107
2381941563,0.239874344,0.40594537,0.000890959,0.264392153,0.280364317,0.000927699,1.674993061,0.629542099,1.424268705
2382774574,0.15891393,0.252398029,0.000887065,0.242079882,0.33680249,0.001061983,1.758365902,1.151881094,1.193947158
2460989151,0.549874735,0.379842201,0.002018042,0.187372597,0.245645334,0.001489623,-1.12326352,1.100136284,-0.061213601
2460991973,0.359742919,0.353364199,0.002171079,0.272120932,0.232864032,0.000974223,0.298354514,0.518018606,-0.549596142
2460992107,0.354903079,0.408496997,0.001842404,0.251204593,0.275702293,0.001176682,0.649576475,0.575688785,0.272590314
2461003831,0.521422734,0.277590692,0.001763245,0.222799711,0.21363729,0.001405501,-0.77272175,1.477167984,0.529536972
2461004307,0.324058311,0.228927317,0.00191163,0.317330173,0.146643357,0.001185836,0.744582016,1.744558398,0.526173041
2461004455,0.354163383,0.215458375,0.001923905,0.300003155,0.172416287,0.001371638,0.531296943,1.911367355,0.479933077
2461004853,0.374571144,0.16970863,0.001993398,0.38151149,0.177760397,0.001187157,0.361586634,1.883570732,0.523577087
2461005599,0.249861338,0.207948519,0.001861857,0.273112641,0.154894833,0.001001237,1.562201001,1.919339913,-0.147266598
2461005897,0.316949818,0.286390748,0.002452635,0.283769255,0.152784613,0.000845758,0.363865758,0.139815235,-0.461199454
2461838060,0.404204635,0.174555953,0.001971816,0.319720641,0.143329939,0.001247958,0.321133599,2.182817339,0.486695971
2461838546,0.384496672,0.348101323,0.001755764,0.284994826,0.227169292,0.001340067,0.179034925,0.830987529,0.200933339
2461838666,0.310764494,0.172705759,0.001914408,0.359730678,0.200333845,0.001275291,0.756440568,1.947914754,0.583805519
2461839250,0.271638001,0.260299061,0.002412404,0.290237147,0.158262304,0.000937757,0.940945013,1.361215028,-0.747873059
2461840172,0.273445227,0.163858902,0.0022098,0.29867259,0.143743971,0.001319777,0.977859844,1.442471211,0.279097725
2461840310,0.221873617,0.164528962,0.001631428,0.285425908,0.120470864,0.000726337,1.706176533,2.05790641,0.830373169
2757457623,0.266098761,0.127117757,0.002257306,0.2457854,0.130543133,0.000750572,0.525154092,2.088225188,-0.171322841
2758295412,0.360410383,0.123499892,0.002520455,0.390415827,0.071742981,0.000595436,0.559851895,1.804071053,-0.734067408
2758295922,0.540311734,0.127662332,0.002379018,0.388448794,0.106002255,0.000956009,-0.404008084,2.844123083,-0.069476455
2758296162,0.446833501,0.131971255,0.002582753,0.362847291,0.138864161,0.001002306,-0.092889737,3.438599771,-0.651470993
2758297648,0.477641451,0.119125543,0.002332322,0.356660032,0.142640758,0.00126709,-0.311363021,2.196639683,0.041439962
2973783529,0.137612474,0.373609479,0.002162165,0.166672891,0.179122614,0.001126108,3.100941424,1.33615908,-0.310486885
2973786433,0.224963079,0.437225802,0.00207493,0.229515888,0.172153716,0.000796508,1.186766794,0.807668002,-0.964026542
2973792977,0.208966333,0.408811205,0.001863392,0.221910861,0.20561338,0.001211731,1.465696355,1.25920538,-0.126762293
2973795209,0.171590369,0.450440962,0.001803912,0.198012371,0.231480572,0.001257449,2.048216341,0.441642021,0.44875213
2973797889,0.128101389,0.390549297,0.00174384,0.173310677,0.203662016,0.001042312,3.610595709,0.400622008,0.761541531
2973809637,0.139054988,0.594162952,0.000689003,0.113953844,0.284415019,0.000891404,3.419552131,-0.102169292,1.548239939
2973812827,0.129104071,0.43286406,0.001948908,0.191593346,0.255447969,0.000846871,3.404603011,-0.08749457,1.004158006
2974629162,0.168504888,0.315629568,0.002191218,0.202371841,0.179440916,0.001235375,2.228517422,1.368888721,-0.119306964
2974633342,0.209118438,0.41844641,0.001841887,0.220746482,0.202181258,0.001050783,1.469072953,0.838852727,-0.085482181
2974641394,0.174241757,0.446921533,0.00131764,0.202259073,0.266440267,0.001214053,2.122910247,0.611293082,0.552152298
2974643492,0.237503835,0.409781329,0.002170877,0.240935662,0.204814295,0.001255522,1.218803849,1.322154545,-0.478641742
2974658470,0.142987445,0.365185947,0.001973796,0.172684388,0.190554026,0.001100207,3.037050499,1.518106456,-0.264433886
2974660580,0.26607716,0.307087979,0.002449198,0.250979521,0.208273363,0.001365936,0.804375714,1.048635898,-0.260033485
2974663894,0.286462885,0.285647787,0.001461857,0.285095595,0.214690712,0.000951736,0.83474168,0.580365881,0.090572815
2974669464,0.376226925,0.266139443,0.00168316,0.237250835,0.173771449,0.001069911,-0.188747082,1.119103834,-0.033030232
2987908535,0.388416987,0.175480696,0.002026312,0.275936444,0.180183884,0.001245849,0.095817696,2.225485463,0.251063853
2987909153,0.35275344,0.229382503,0.002219752,0.281247696,0.207596906,0.001115425,0.394084125,1.292242887,-0.165927412
2987909677,0.237364058,0.287281569,0.002061979,0.262310144,0.210203742,0.00124046,1.495746337,1.430342049,-0.111211508
2987910083,0.244819004,0.402106434,0.002480927,0.248421378,0.261160314,0.001319946,1.199866165,0.339624948,-0.469664472
2987910331,0.317342845,0.477836364,0.002614063,0.268040637,0.263456603,0.001255564,0.466647003,0.044156492,-0.606294685
2987911441,0.212627573,0.285008957,0.002498641,0.240145516,0.210353364,0.001049442,1.571313069,1.345473436,-0.789736866
2988766914,0.348370214,0.223388192,0.001910428,0.253623631,0.210498004,0.001274069,0.250115271,1.417819447,0.348726794
2988768224,0.198846433,0.332937923,0.002377109,0.229523759,0.236525493,0.001091707,1.836608718,1.101587279,-0.658591277
2988769396,0.252918875,0.27535314,0.002417976,0.268733596,0.203173369,0.001201635,1.121937595,1.363946998,-0.327722363
2988769926,0.369843128,0.439333559,0.002658268,0.250033252,0.287790623,0.001050731,0.076363117,-0.018323593,-1.025184798
3649940147,0.327476261,0.476823901,0.002601806,0.24525225,0.232899614,0.000887346,0.394516942,-0.062486091,-1.125920276
3657298650,0.338227009,0.339750218,0.0020226,0.332901433,0.264012712,0.001176948,0.619681584,0.996743067,-0.21320356
3657298870,0.38612608,0.254636233,0.001917515,0.242965209,0.252211688,0.000943481,0.260438303,1.478404328,0.196326807
3658465587,0.267144244,0.092990338,0.002202883,0.280731002,0.117732167,0.000941545,1.102746895,3.214165566,0.285022331
3659262246,0.314976042,0.23533567,0.001655471,0.315899656,0.195444151,0.001006294,0.885282621,1.857179286,0.431440571
3663137760,0.595688982,0.142241865,0.001801555,0.369831128,0.103675316,0.000907063,-0.629230742,2.677891184,-0.232074045
3664958429,0.302443944,0.27597704,0.001835307,0.326060555,0.230930812,0.000946571,0.920015937,1.275906541,0.560749054
3664958553,0,0,0.001548924,0,0,0.000841425,0,0,0.157795232
3667053844,0.369938122,0.348195134,0.000918386,0.293336833,0.314519671,0.000868509,0.467708808,0.973165591,1.408724436
3667476935,0.163175895,0.373836678,0.001167463,0.201670532,0.33517327,0.001150216,2.301324804,0.473812651,0.90260952
3668283098,0.425981302,0.359366166,0.002074284,0.194469071,0.268611872,0.001409376,-0.66820314,0.819693017,0.238777703
3672150750,0.200106735,0.652385948,0.001460033,0.253257582,0.245409889,0.000962033,1.759210991,-0.500473913,0.744262759
3720123843,0.306025184,0.320649644,0.00151359,0.226012455,0.255855055,0.001099439,0.822327603,1.038347724,0.680559766
3720935484,0.175088658,0.222660818,0.001628793,0.150222095,0.208974092,0.001393599,1.684064646,1.559842701,0.51030721
3722582278,0.373061571,0.446568355,0.002072105,0.301357215,0.316134522,0.001108832,0.395203027,0.3095763,-0.129842132
3826727035,0.355986562,0.24418,0.001953631,0.275989205,0.232655552,0.001248639,0.51437187,1.406000721,0.377770766
3827584050,0.397863994,0.335547736,0.001637714,0.247227857,0.264450704,0.001300106,0.332571047,0.734932919,0.683292706
3833178895,0.362320631,0.146701469,0.001874217,0.300926967,0.113638581,0.001214396,0.317880072,1.188888752,0.517839696
3833338131,0.281124813,0.120472214,0.001954521,0.338232859,0.0779519,0.001057056,0.910743413,1.456890408,-0.531814206
3833374243,0.372761014,0.140128903,0.001865417,0.362394419,0.09598246,0.000718486,0.505793351,1.546004229,0.414042436
3833620441,0.269098849,0.200298959,0.002257382,0.299580083,0.103533596,0.001128693,0.895589823,1.237668365,0.290514494
3833981290,0.30710227,0.152057748,0.001935793,0.313930058,0.120901608,0.000969809,0.73143772,2.140582934,0.57614671
3834138296,0.299226112,0.211062908,0.002137194,0.298838003,0.116249586,0.001210544,0.646662842,0.293061553,0.244102627
3834163666,0.244741876,0.258266904,0.002145189,0.28485721,0.131391667,0.00119074,1.062855873,0.7232455,0.374360059
3834175062,0.282486088,0.263127871,0.002223551,0.29516655,0.133533961,0.001277019,0.721408464,0.987010105,0.276193733
3834415962,0.362048728,0.134997353,0.002009637,0.386298535,0.08414523,0.000700798,0.546641972,2.41021731,0.281811524
3834419104,0.24458363,0.209286114,0.002481298,0.275631174,0.107796243,0.001100132,1.022988755,1.163793127,-0.138715431
3837849261,0.186083286,0.13297131,0.00215754,0.258502016,0.135159656,0.001052833,1.995891584,2.921343942,-0.466804658
3838683828,0.236289541,0.131775584,0.002928586,0.221777,0.128243505,0.000693074,1.945187165,3.832735886,-1.652143083
3884662103,0.385972983,0.158805694,0.0022263,0.387287218,0.121197463,0.000896734,0.441265053,1.422839488,0.248985632
3884665115,0.363744802,0.159426466,0.002197197,0.326967471,0.139108496,0.00092171,0.596515769,1.440930355,0.15706234
3884844845,0.456767031,0.206509049,0.002400564,0.239215554,0.114704051,0.000985181,-0.590173444,1.653434964,-0.886956806
3885456070,0.404509814,0.132828542,0.002330251,0.382970471,0.129102274,0.001072534,0.271306075,2.26013821,0.128554592
3885459460,0.308493388,0.091974191,0.002407639,0.385287712,0.088304382,0.001125094,0.773903525,1.191798403,0.266566013
3885467754,0.314418852,0.120078881,0.002404469,0.381948151,0.118769022,0.00106428,0.71673206,1.888755763,0.109797319
3885632236,0.456700059,0.194932932,0.002658649,0.225088165,0.158201826,0.001388239,-0.32585974,1.737441532,-0.461165017
3885640148,0.437354813,0.190160468,0.002577397,0.259127313,0.130087586,0.001157299,-0.174350788,1.609853104,-0.493414612
4737782855,0.500963385,0.253548468,0.002322851,0.213158674,0.178412111,0.000889287,-1.233260672,0.357748961,-0.740720755
4737784423,0.608238073,0.253178973,0.002436669,0.109471618,0.114427436,0.000873228,-0.211665061,1.686089909,-0.792910762
4738416450,0.489699466,0.24068911,0.002251037,0.20948615,0.157602971,0.00091022,-1.197684778,0.833829857,-0.746986411
4738421388,0.686818373,0.153781832,0.002304359,0.141442899,0.157456919,0.000739668,-1.500989873,2.992275231,-0.968822022
486453704,0.103785638,0.356245656,0.000494655,0.194632493,0.359522366,0.000808788,2.790023564,0.345949082,2.184072411
486455928,0.166507614,0.499020827,0.000833629,0.215005593,0.364506891,0.001193923,1.855259209,-0.165748133,1.312600962
486456458,0.182281011,0.639880036,0.000786948,0.221920436,0.298891455,0.00098011,2.178803669,-0.639751376,1.446763638
486482979,0.167563243,0.578463647,0.000585459,0.211572951,0.38032092,0.000975184,1.940581874,-0.472592034,1.800653705
486483191,0.139242281,0.714401347,0.000701435,0.210900802,0.256077724,0.001050853,2.903107554,-1.077406169,2.003272424
486485057,0.147168751,0.80168135,0.000684831,0.289010973,0.25322432,0.000847983,2.330130934,-2.182801936,1.712250483
486486203,0.111709649,0.799452815,0.00081525,0.139321051,0.23671457,0.001057052,4.062700485,-1.868841544,1.792491692
486486289,0.219142298,0.701081034,0.000859588,0.233278859,0.303066155,0.001006093,1.604068425,-0.88247392,1.342100352
486486707,0.138477474,0.475947105,0.000879699,0.240169553,0.398312947,0.001157194,2.247903071,-0.064385345,1.317051764
486486771,0.171687196,0.600040132,0.001322524,0.267309096,0.38181133,0.001345038,1.975247352,-0.598189768,0.496154976
486486823,0.146670343,0.715411851,0.000635054,0.243853114,0.27473193,0.000869934,2.378623096,-1.288062823,2.371720364
486487119,0.185139688,0.604333629,0.00123192,0.308110234,0.422577803,0.001381098,1.743854859,-0.504459054,0.653626511
486487191,0.197209855,0.610352176,0.000819147,0.321914445,0.414547307,0.001040477,1.531537823,-0.593171476,1.271702673
486487275,0.19564395,0.724664868,0.000914145,0.272736823,0.266554601,0.000995149,1.887426254,-1.055094264,1.318675871
486487809,0.148827984,0.707411932,0.00085242,0.185558448,0.244904186,0.000999692,3.047883653,-0.710383889,1.276676262
4927444255,0.555494651,0.247510755,0.001740126,0.158258699,0.202767745,0.001383453,-1.404611102,1.350273621,0.484460341
4927446001,0.369591127,0.145989685,0.002258544,0.302889076,0.190065464,0.001197291,0.102451261,1.888718001,0.236195593
4927451803,0.402962843,0.191957261,0.002420962,0.33254223,0.117582421,0.001126452,0.24980659,2.051695595,-0.103874602
4928041884,0.439717025,0.147255816,0.002331696,0.286980549,0.17259951,0.001189803,-0.590442132,1.39929725,0.296147782
4928044682,0.330611544,0.122934725,0.001924452,0.261266911,0.094246283,0.000983556,0.714040965,1.789562216,0.04311219
4928049724,0.315186472,0.085804885,0.002550496,0.358812994,0.110641049,0.001107381,0.639906449,2.956185057,-0.015081725
4928054552,0.33929272,0.155153808,0.002192795,0.343745014,0.153179022,0.001255331,0.591620813,2.516645704,0.063327457
4928098875,0.506700799,0.157615135,0.002164737,0.186656331,0.157477858,0.001029126,-1.194239848,2.999982983,-1.101723933
4928692780,0.31328597,0.106180546,0.002005147,0.332200951,0.123587654,0.001046422,0.798355615,2.713488198,0.416732263
4928693106,0.479411606,0.165631288,0.002173121,0.252236497,0.178222633,0.001293493,-0.3652322,2.205496572,0.115404382
5118492449,0.105755957,0.438108598,0.001745521,0.178811879,0.281828373,0.001016053,3.87064488,0.357193903,-0.055067488
5118492559,0.141377717,0.325765667,0.001775082,0.181023333,0.224191439,0.00120589,3.246140529,1.33505574,0.004027635
5118492633,0.080996043,0.335605729,0.001896144,0.056261532,0.146127422,0.000614079,11.07767443,1.138719588,-0.046680719
5118493907,0.172063609,0.484316153,0.001816716,0.21407809,0.250046276,0.001165181,1.789390943,0.139477205,-0.186962183
5118494471,0.150701124,0.448162843,0.002117155,0.183523582,0.229412371,0.001094062,2.257625551,0.504945695,-0.713372935
5119094852,0.145842358,0.34935015,0.002247228,0.186851448,0.227681426,0.001139863,2.213680834,0.904184271,-0.962769865
5119096086,0.179570654,0.51205683,0.001990459,0.214518218,0.20916961,0.001069658,1.624816917,0.143745395,0.068803297
5119096654,0.178261533,0.378612342,0.002016564,0.216638669,0.246006266,0.001223849,2.143992763,0.541122108,-0.034882196
5127732901,0.436597641,0.203558894,0.002188978,0.251956836,0.143115456,0.001417211,-0.552923478,1.271493501,0.013083367
5128339170,0.402940188,0.144801485,0.002179069,0.245891231,0.104533844,0.001339785,-0.318958027,1.724871998,0.281466536
