11497515,0.504468809,0.25521233,0.001504804,0.170376841,0.285549293,0.00138634,-1.927333367,1.218343881,0.954724783
5128340310,0.462416345,0.126407119,0.001982207,0.236799437,0.12634996,0.001654835,-1.051154558,2.458109267,0.226241079
5128345548,0.427262906,0.056862163,0.001843601,0.280760162,0.070340441,0.000537139,-0.100630344,5.649969802,-0.214230795
5128347276,0.254387374,0.279279911,0.001446531,0.24717268,0.163203945,0.001234187,1.059434528,1.206026136,0.869676137
5128352008,0.253770386,0.186681165,0.001956887,0.32012248,0.124267299,0.000971397,1.24317885,1.785586773,0.359073958
5128353898,0.215206907,0.232106317,0.001740053,0.29964693,0.137792217,0.000825764,1.697533287,0.940766076,0.701486721
5128355692,0.311177016,0.196451706,0.001930796,0.303217449,0.140586034,0.001240446,0.712133664,1.778003212,0.619579233
5128357596,0.112266386,0.378606332,0.001544193,0.203225496,0.180615947,0.000942799,3.610934556,-0.222361662,0.892128307
5129174513,0.33503608,0.228212825,0.001915394,0.318002016,0.144319957,0.001290269,0.504052309,1.390547702,0.401345844
5129198945,0.380121804,0.231749057,0.002198617,0.304638803,0.136654458,0.001041101,0.086615458,0.980771513,-0.440966543
5129765888,0.341982384,0.168607171,0.001744078,0.291250875,0.159652209,0.001382459,0.432568515,1.931489043,0.712401203
5129769964,0.247764455,0.226560678,0.001654256,0.306773194,0.166736722,0.000829856,1.25720586,0.879022886,0.903489227
5129781006,0.374791996,0.160812268,0.001322208,0.329491889,0.129381457,0.000881412,0.312437269,1.732991922,1.21205771
5129784432,0.217836238,0.206930409,0.001632194,0.325967268,0.119525419,0.00080634,1.611336074,0.852885455,0.997816372
5131462222,0.259326283,0.127176285,0.002238404,0.314799847,0.129628776,0.000900492,1.032979084,2.62857541,0.102139095
5131462330,0.126573808,0.245130239,0.002320713,0.176030236,0.166282434,0.000948295,3.276855588,2.290219486,-0.557659662
5175933457,0.139639871,0.712556492,0.002006533,0.262684977,0.383136578,0.001429812,2.537025472,-1.002078355,0.088097091
5178267201,0.500827128,0.249749717,0.001998491,0.321212483,0.25992061,0.000930076,-0.36333608,1.422677002,0.035613032
5178864052,0.353482333,0.265844503,0.001850495,0.273262791,0.183440672,0.000863927,0.294151196,0.972367597,0.102861482
5179909999,0.336452768,0.280987456,0.001647169,0.303850547,0.225157847,0.001084118,0.660184543,1.024507733,0.513821898
5179922617,0.41312964,0.324734344,0.001667623,0.293233988,0.249547427,0.001069639,0.053752689,1.058539818,0.428437057
5180507304,0.277920984,0.449473739,0.001617158,0.250114587,0.311954943,0.000965275,0.800589926,0.274899819,0.723023221
5180513666,0.338110552,0.269122161,0.001599824,0.291897254,0.230916234,0.000898521,0.582457057,0.98326055,0.724548251
5711873736,0.204607237,0.326594767,0.002307828,0.240614347,0.205877202,0.00114819,1.923976511,1.021172973,-0.151202468
5986622005,0.498204624,0.17714998,0.002250166,0.206604196,0.110430528,0.001154742,-1.055117328,0.858121663,0.185688439
5986622045,0.509125501,0.144011529,0.002421523,0.192935887,0.087215698,0.001201718,-1.442971491,0.762551318,0.035213412
5987181708,0.54242885,0.165342853,0.002488558,0.173991483,0.122898704,0.001173974,-1.906429368,0.551720034,-0.330709181
5987181786,0.436860031,0.144344366,0.001912617,0.285805788,0.148289117,0.001420862,-0.446660644,1.424953292,0.348565253
5987181850,0.400738968,0.164363201,0.001574824,0.239723208,0.163953402,0.001404929,-0.519850479,1.590129661,0.709497275
5987189528,0.107775764,0.872824127,0.002604134,0.0751007,0.182354941,0.000661992,8.160837744,-2.333561141,-0.618517933
5987191032,0.342069604,0.113730539,0.001836778,0.234076308,0.139774362,0.001348799,0.251391819,2.550063131,0.524511806
5987191848,0.25746534,0.151609596,0.002165298,0.263042513,0.084767179,0.000831322,1.021349327,0.719233022,-0.331539255
5987191936,0.175500259,0.176372437,0.002073592,0.218628038,0.139374791,0.00097095,2.066990742,0.67899163,0.422400461
5987191980,0.181341135,0.214007466,0.001724598,0.202631139,0.165711243,0.001227152,1.883505313,0.998642092,0.866684737
5987192110,0.205479479,0.105446664,0.002215735,0.252367755,0.091850561,0.000827356,1.773802366,1.466540287,0.357820434
6158543528,0.126028614,0.016625779,0.002490448,0.03703589,0.003679303,0.000231846,5.412394428,-0.355814896,-0.299671107
6691758161,0.421158831,0.161854193,0.001870166,0.301926699,0.170634954,0.001161698,-0.148072432,1.63307804,0.547215821
6691758473,0.45834906,0.174483869,0.00285699,0.27153031,0.147667037,0.001137908,-0.285573083,1.366516283,-0.625437696
6691760003,0.423482302,0.177537739,0.002013342,0.308879881,0.169112414,0.001142861,-0.055692474,2.071091814,-0.009766276
6691760823,0.226799391,0.234491012,0.001852118,0.277983894,0.162574347,0.001145236,1.288809836,0.777953898,0.364269238
6691761153,0.296741404,0.238734195,0.001198615,0.325150881,0.201655581,0.001471774,0.561328799,0.590912786,1.000960803
6691761453,0.238773156,0.206026677,0.002235283,0.289768382,0.152988834,0.001300783,1.112499594,0.457808547,-0.007874342
6691761803,0.403333656,0.119299369,0.002331052,0.370033177,0.116638297,0.001195685,0.088913518,1.814198494,-0.085826432
6691770763,0.417100154,0.248886228,0.002795855,0.264762497,0.160577704,0.001196566,-0.246798422,0.792866671,-0.569208633
6691852653,0.406402765,0.162077177,0.002015588,0.349494318,0.16105445,0.001002136,0.130670932,2.129234635,0.15661508
6691853523,0.402115904,0.13904093,0.002066647,0.38265824,0.145834537,0.000859699,0.308725198,1.959864579,-0.122816134
6691855355,0.327338833,0.25481533,0.00190893,0.241097002,0.201478094,0.001228224,0.357604795,1.309378441,0.320224561
6691919207,0.260054136,0.285314089,0.002626267,0.2667441,0.223273644,0.001208658,0.998684585,1.155986193,-1.001602325
6691920767,0.358122955,0.162774477,0.00230811,0.314301806,0.157776871,0.001001401,0.351318533,1.125534055,-0.287411316
6691921147,0.443381463,0.407859863,0.002296604,0.249360152,0.267051429,0.001145755,-0.416425002,0.027142375,-0.522770197
6691921481,0.431678083,0.333941571,0.002632252,0.256320776,0.1999884,0.001208088,-0.299332281,0.272510242,-0.488159786
6848891996,0.381440367,0.151290844,0.002145595,0.245765137,0.109066478,0.001110218,0.005961884,0.781219333,0.440177373
6848901676,0.261969479,0.10328757,0.002150179,0.290185517,0.100766093,0.000877882,1.142772831,1.969265794,0.222099694
6995023041,0.266402177,0.083146011,0.002310562,0.338483221,0.080557368,0.001213256,1.043157192,1.051222774,0.08263742
72855295,0.276835463,0.128942431,0.002310851,0.291397907,0.11617314,0.0007325,1.292762235,3.081060309,0.147223614
72856276,0.467862529,0.311429621,0.001571053,0.349333815,0.273174552,0.001156836,0.132245267,0.7758442,0.452881999
72858342,0.25455083,0.161689343,0.002001349,0.265924881,0.11110445,0.000783413,1.58086802,1.236090086,0.039925856
72859222,0.386756642,0.121743493,0.001960978,0.349415826,0.108434471,0.000900139,0.399321022,1.513327932,0.511360616
72860398,0.443692344,0.272840323,0.001021841,0.327283281,0.181862933,0.000529404,0.267478352,1.045449819,0.665599409
72861323,0.300185096,0.173660659,0.00199319,0.288011172,0.121905268,0.000907466,0.824474453,1.622205525,-0.032402841
72862115,0.290183773,0.166133151,0.002058618,0.274651612,0.119725858,0.000900251,0.857139592,1.57593188,-0.094534072
72863296,0.459443403,0.190271323,0.00187174,0.277753938,0.129562614,0.001124604,-0.268475954,1.121980746,0.687677509
72864032,0.427785279,0.214631577,0.001595265,0.281824789,0.129495383,0.001087513,-0.068677001,1.046473924,0.95315094
72865178,0.322928233,0.131948205,0.001938983,0.310253624,0.092877645,0.000505925,1.033543688,2.284479151,0.517100868
72866324,0.314653917,0.142614225,0.001884017,0.315087751,0.097739595,0.000497043,1.093859616,2.091595751,0.5812405
72960265,0.537779559,0.321888938,0.001471244,0.211312852,0.203649872,0.001431517,-1.058028777,0.582910215,0.652594885
72970829,0.487753193,0.262025806,0.00192371,0.276439596,0.172423667,0.001207307,-0.361521307,1.121003108,0.387668685
72973491,0.316398997,0.390091952,0.001822656,0.281575898,0.186500296,0.001216967,0.612537402,0.609120945,-0.083322226
72974619,0.201560352,0.397182939,0.00260759,0.224501857,0.135485647,0.000913705,1.610008516,0.63622554,-1.167655669
7323923,0.307876352,0.316603027,0.001897826,0.205596238,0.280260725,0.001255411,0.870616491,1.028232694,0.329866464
7639980088,0.137621035,0.335846323,0.001931133,0.179113582,0.193371698,0.001122398,3.137579153,1.253802256,0.110161691
7639986630,0.381109679,0.30333381,0.002119156,0.262518384,0.251555493,0.0012019,0.185342968,1.229947102,-0.213196665
7639992150,0.384160476,0.083168199,0.002086588,0.269843314,0.077732161,0.000683721,-0.095101703,1.614271884,-0.526275864
7639998126,0.323911662,0.36498119,0.00233576,0.269606206,0.187621054,0.001270785,0.338824572,0.841749264,-0.320119843
7640005896,0.17729023,0.4012339,0.002110686,0.218667689,0.148993521,0.000921214,1.843527056,0.802481325,-0.773994464
7640013522,0.439606407,0.212959672,0.001908528,0.33859209,0.164306066,0.001066786,0.06313105,1.976811087,0.535806876
7640020774,0.215865081,0.384166224,0.002186391,0.246605301,0.253664032,0.000788778,1.267767227,0.598234741,-0.814949423
7640028660,0.304027254,0.259950724,0.001965772,0.311615453,0.235770919,0.001035984,0.76365527,1.456714213,0.254072987
7640036968,0.197022574,0.405296082,0.002149518,0.186650267,0.222452448,0.001015999,1.69832724,0.925365204,-0.678470837
7640044152,0.265387026,0.472372969,0.002679999,0.226292814,0.176012712,0.000808599,0.709759826,-0.049173435,-0.932008078
7640050602,0.357107498,0.435506176,0.002220663,0.303884714,0.238952385,0.00133483,0.296039095,0.253683405,-0.034663437
7698222,0.201323676,0.225974623,0.002151117,0.258147676,0.161037871,0.000962084,2.035424309,1.662766422,-0.153628153
7698231,0.255435088,0.237064013,0.002109097,0.254000939,0.205713227,0.001146548,1.283709138,1.495717456,0.170503718
7698242,0.203907188,0.268846904,0.002020683,0.226088,0.20196718,0.000966698,2.149818655,1.266665111,0.062782225
7698246,0.229388048,0.325810461,0.002082784,0.229181411,0.197614377,0.001114608,1.460458956,1.115954908,0.03071203
7698254,0.242092028,0.231551986,0.002068161,0.265402473,0.18249957,0.00088615,1.666197495,1.391955133,-0.044037286
7698257,0.261330296,0.327265392,0.00196191,0.25510918,0.205073713,0.000841146,1.427634003,0.779799205,0.191600233
7698280,0.15144002,0.383686204,0.001642916,0.224600836,0.241753224,0.000763861,2.873682234,0.394020308,0.651770657
7846944456,0.078736913,0.377525439,0.002183545,0.035668161,0.190926883,0.000528972,15.85877918,0.50830239,0.16865504
7846949504,0.186734438,0.207178991,0.002219408,0.243972241,0.194059256,0.000542021,1.862277809,1.391951662,-0.487821207
7846965770,0.110285998,0.423683004,0.002115316,0.108312335,0.198285992,0.000777325,4.789987325,0.109401106,0.439234453
7846972040,0.100767998,0.265285953,0.002339869,0.076293054,0.145142047,0.000673734,8.693646666,1.687457548,-0.514363198
7847013976,0.274039431,0.492031819,0.002989311,0.243108255,0.22079812,0.000747742,0.646961002,0.110281908,-1.914803309
7847017438,0.35021123,0.355987075,0.002683315,0.259718936,0.205275362,0.000852147,0.216883781,1.078578647,-0.80009273
7847022646,0.306454988,0.313943411,0.002986141,0.247220733,0.127764004,0.000782495,0.288184875,0.684378652,-1.305231701
7847027582,0.327228585,0.398107013,0.002867271,0.241412683,0.190981407,0.00088115,0.186947318,0.337878521,-1.222167285
8560157573,0.148333201,0.665646977,0.001073569,0.149229593,0.29669364,0.001030267,2.551652721,-0.89517347,1.836499751
8560166315,0.120139929,0.2197749,0.002018459,0.176620589,0.118922436,0.000858728,3.255635566,2.306318656,0.112742215
8560169897,0.186888358,0.301736983,0.002562861,0.194541541,0.198921582,0.001180976,2.095508085,1.32365694,-0.500574962
8560179673,0.215826918,0.289507166,0.002123697,0.22803373,0.223076621,0.001158306,1.369478908,1.041125653,0.14157306
8560183049,0.30345455,0.644660492,0.001813548,0.236929105,0.253292508,0.000871233,0.545775025,-0.222585497,-0.695311054
8560183303,0.254317502,0.654954966,0.002065666,0.232093782,0.253848715,0.001077837,0.947556999,-0.500047064,-0.596780442
8561274812,0.227895202,0.402144967,0.001593803,0.286698453,0.329142323,0.001382821,1.569080578,0.507046827,0.207152134
8561275970,0.266740734,0.390270602,0.002472273,0.233884838,0.244895473,0.000906968,0.733169415,0.41429801,-0.426077296
8561278416,0.171706791,0.433083427,0.001898112,0.159608905,0.224858134,0.001005795,2.14032607,0.018006566,0.706187488
8561288412,0.243365962,0.288781436,0.001888918,0.252815692,0.250619652,0.000918541,1.55845943,1.156556869,0.311605644
877384903,0.329210446,0.160685209,0.001716314,0.251607372,0.103576053,0.00125946,0.355769077,1.834055413,0.024782487
878234910,0.119215194,0.006003096,0.001548934,0.255105096,0.014084476,0.000445883,1.679258859,5.44191713,0.331590097
8838667969,0.295993042,0.354688733,0.002627958,0.23189447,0.294027467,0.001137172,0.690909103,0.628461804,-0.842521751
8838678591,0.132451936,0.378132735,0.001818611,0.1405312,0.290289129,0.001041975,4.485418008,0.943925714,-0.124390197
8838701083,0.280529641,0.229350477,0.002029681,0.309544787,0.210438801,0.001131157,1.087780934,1.540013173,-0.075256883
8838729545,0.403542252,0.275790084,0.002232027,0.325533874,0.171406042,0.000822804,0.268687918,0.722019016,0.318099802
8838743915,0.373442309,0.397435009,0.002537726,0.336188914,0.176653844,0.00087865,0.640663404,0.373059646,-0.288727981
8838747427,0.411050713,0.199568634,0.002571878,0.277547992,0.252860983,0.001007808,0.108803736,2.129446712,-0.6618732
8839266480,0.355248797,0.241286896,0.002552448,0.276707995,0.145255221,0.000887641,0.663100839,0.839828429,-0.215089786
8839277774,0.238438403,0.393305049,0.002215491,0.217682707,0.26687846,0.001099055,1.197128783,0.795843327,-0.478592022
8839283512,0.164132203,0.424958804,0.002180298,0.198965674,0.311997929,0.001281262,2.026637687,0.343426467,-0.072920789
8839299322,0.228249212,0.384145806,0.002388641,0.315440546,0.285221276,0.00119129,1.56586258,0.800673171,-0.413213294
8839312532,0.140001917,0.555727398,0.00246272,0.196820041,0.214427244,0.001069618,3.451227005,0.202759996,-0.568342068
8839321734,0.388428452,0.45222176,0.002487571,0.316317652,0.226929725,0.000890761,0.556570107,0.665422812,-0.270819282
8839336296,0.289196692,0.46374507,0.002426592,0.249562288,0.301920798,0.00106318,0.66029685,0.231142879,-0.598949342
8839339706,0.12971364,0.635397426,0.001142299,0.180150302,0.29343788,0.000882477,3.940435361,-0.239293934,1.413151465
8839350484,0.133237851,0.464298739,0.001714971,0.138419529,0.317443698,0.000956986,4.880248277,0.277488955,0.099127541
945742711,0.336190252,0.160049896,0.002115879,0.310258281,0.201890198,0.001471518,0.410971153,2.146185181,0.205189125
946553486,0.409825482,0.319562216,0.002375039,0.21525134,0.244171002,0.001376084,-0.133233682,1.027847921,-0.152235385
946558196,0.431715659,0.255520133,0.00227687,0.248558583,0.197949602,0.001310418,-0.212726392,1.178564177,0.00616572
946578990,0.173204263,0.356689435,0.002060979,0.193821101,0.228759074,0.001218757,2.768323446,1.103159047,-0.383235668
946619662,0.346296557,0.271468147,0.002704506,0.245371959,0.191616636,0.001053344,0.148272896,1.644225235,-1.151649097
9554397299,0.358067061,0.285477684,0.001956012,0.322281224,0.220821483,0.000942741,0.65996933,1.242329251,0.20212087
9554758187,0.315129946,0.282478415,0.002201733,0.272443664,0.187461297,0.001318706,0.450962792,1.960442409,-0.303825136
9554791105,0.230263648,0.307408352,0.001800131,0.266989849,0.220407814,0.001051452,1.432265297,0.746291248,0.343608884
9554979731,0.211803774,0.206135738,0.001859534,0.26813928,0.174485829,0.001142505,1.770655005,2.233476775,0.044544679
9555237605,0.307448532,0.228233983,0.001725908,0.280026467,0.175583892,0.00114861,0.763453003,1.583842391,0.364409361
9555642369,0.397494011,0.280885255,0.002360644,0.239907294,0.168249875,0.001214008,-0.035695874,1.473312197,-0.336836762
9555654399,0.386537549,0.27226558,0.002577204,0.241009589,0.154237314,0.001167482,-0.02304339,1.459389771,-0.609696154
9555665573,0.367665792,0.251432368,0.002540675,0.235352495,0.150464526,0.001206835,0.086724192,1.790504087,-0.57231771
9556030917,0.394050349,0.245654067,0.00234723,0.24001546,0.173472525,0.001303816,-0.043437639,1.836071662,-0.33203001
9557333658,0.324695395,0.185466263,0.001924283,0.266152429,0.160637894,0.0008053,1.273057669,2.496180225,0.261989809
9557411120,0.241513264,0.164072913,0.001644671,0.317993601,0.170400932,0.001130592,1.162334961,1.447312223,0.873463918
9557820464,0.24721377,0.20734292,0.001859857,0.30435791,0.229277201,0.001260683,1.125786416,1.14838144,0.512533478
9558072356,0.498336481,0.15235444,0.001812451,0.277707931,0.173992645,0.000842959,-0.683486967,2.572953386,-0.010192455
9558142764,0.356472088,0.309579218,0.002368686,0.257332841,0.19252632,0.001300459,0.203847523,1.967340684,-0.427096947
9558757600,0.389289415,0.229287589,0.002331619,0.247319506,0.167709509,0.001303403,0.015590393,1.839310952,-0.259973397
9558757600,0.389289415,0.229287589,0.002331619,0.247319506,0.167709509,0.001303403,0.015590393,1.839310952,-0.259973397
